id,id1,id1,address,source,description,name,date_added
OFAC18740,OFAC29412,OFAC28485,"d. 35 str. 4 ul. Tatarskaya B Moscow 115184 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.hals-development.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027739002510 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: VTB BANK OAO.","JOINT STOCK COMPANY HALS-DEVELOPMENT","2019-03-01 23:12:28"
OFAC18740,OFAC29413,OFAC28485,"d. 35 str. 4 ul. Tatarskaya B Moscow 115184 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.hals-development.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027739002510 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: VTB BANK OAO.","JOINT STOCK COMPANY HALS-DEVELOPMENT","2019-03-01 23:12:28"
OFAC18741,OFAC29415,OFAC28487,"d.14 shosse Entuziastov Moscow 111024 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.aukcion-sbrf.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027700256297 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","AUCTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18741,OFAC29416,OFAC28487,"d.14 shosse Entuziastov Moscow 111024 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.aukcion-sbrf.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027700256297 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","AUCTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18741,OFAC29417,OFAC28487,"d.14 shosse Entuziastov Moscow 111024 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.aukcion-sbrf.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027700256297 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","AUCTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18741,OFAC29418,OFAC28487,"d.14 shosse Entuziastov Moscow 111024 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.aukcion-sbrf.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027700256297 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","AUCTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18742,OFAC29420,OFAC28489,"2 ul. Krasnogo Tekstilshchika St. Petersburg 191124 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027800513070 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","RUST CLOSED JOINT-STOCK COMPANY","2019-03-01 23:12:28"
OFAC18742,OFAC29421,OFAC28489,"2 ul. Krasnogo Tekstilshchika St. Petersburg 191124 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027800513070 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","RUST CLOSED JOINT-STOCK COMPANY","2019-03-01 23:12:28"
OFAC18742,OFAC29422,OFAC28489,"2 ul. Krasnogo Tekstilshchika St. Petersburg 191124 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027800513070 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","RUST CLOSED JOINT-STOCK COMPANY","2019-03-01 23:12:28"
OFAC18742,OFAC29423,OFAC28489,"2 ul. Krasnogo Tekstilshchika St. Petersburg 191124 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027800513070 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","RUST CLOSED JOINT-STOCK COMPANY","2019-03-01 23:12:28"
OFAC18743,OFAC29425,OFAC28491,"d. 24 str. 2 ul. Novoslobodskaya Moscow 127055 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.sberbank-ast.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027707000441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","JSC SBERBANK-AUTOMATED SYSTEM FOR TRADING","2019-03-01 23:12:28"
OFAC18743,OFAC29426,OFAC28491,"d. 24 str. 2 ul. Novoslobodskaya Moscow 127055 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.sberbank-ast.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027707000441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","JSC SBERBANK-AUTOMATED SYSTEM FOR TRADING","2019-03-01 23:12:28"
OFAC18743,OFAC29427,OFAC28491,"d. 24 str. 2 ul. Novoslobodskaya Moscow 127055 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.sberbank-ast.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027707000441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","JSC SBERBANK-AUTOMATED SYSTEM FOR TRADING","2019-03-01 23:12:28"
OFAC18743,OFAC29428,OFAC28491,"d. 24 str. 2 ul. Novoslobodskaya Moscow 127055 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.sberbank-ast.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1027707000441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","JSC SBERBANK-AUTOMATED SYSTEM FOR TRADING","2019-03-01 23:12:28"
OFAC18744,OFAC29430,OFAC28493,"d.29/16 per. Sivtsev Vrazhek Moscow 119002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1107746399903 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK FINANCE COMPANY LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18744,OFAC29431,OFAC28493,"d.29/16 per. Sivtsev Vrazhek Moscow 119002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1107746399903 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK FINANCE COMPANY LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18744,OFAC29432,OFAC28493,"d.29/16 per. Sivtsev Vrazhek Moscow 119002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1107746399903 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK FINANCE COMPANY LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18744,OFAC29433,OFAC28493,"d.29/16 per. Sivtsev Vrazhek Moscow 119002 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1107746399903 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK FINANCE COMPANY LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18745,OFAC29435,OFAC28495,"12a Korp. 1str 6 Pr 2-I Yuzhnoportovy Moscow 115432 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1037708040468 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","LLC SOVREMENNYE TECHNOLOGII","2019-03-01 23:12:28"
OFAC18745,OFAC29436,OFAC28495,"12a Korp. 1str 6 Pr 2-I Yuzhnoportovy Moscow 115432 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1037708040468 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","LLC SOVREMENNYE TECHNOLOGII","2019-03-01 23:12:28"
OFAC18745,OFAC29437,OFAC28495,"12a Korp. 1str 6 Pr 2-I Yuzhnoportovy Moscow 115432 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1037708040468 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","LLC SOVREMENNYE TECHNOLOGII","2019-03-01 23:12:28"
OFAC18746,OFAC29439,OFAC28497,"d.10 nab.Novodanilovskaya Moscow 117105 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1117746533926 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK TECHNOLOGIES CLOSED JOINT STOCK COMPANY","2019-03-01 23:12:28"
OFAC18746,OFAC29440,OFAC28497,"d.10 nab.Novodanilovskaya Moscow 117105 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1117746533926 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK TECHNOLOGIES CLOSED JOINT STOCK COMPANY","2019-03-01 23:12:28"
OFAC18746,OFAC29441,OFAC28497,"d.10 nab.Novodanilovskaya Moscow 117105 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1117746533926 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK TECHNOLOGIES CLOSED JOINT STOCK COMPANY","2019-03-01 23:12:28"
OFAC18746,OFAC29442,OFAC28497,"d.10 nab.Novodanilovskaya Moscow 117105 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1117746533926 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","SBERBANK TECHNOLOGIES CLOSED JOINT STOCK COMPANY","2019-03-01 23:12:28"
OFAC18747,OFAC29444,OFAC28499,"10 Presnenskaya Embankment Moscow 123317 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","BYLINNYE BOGATYRI LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18747,OFAC29445,OFAC28499,"10 Presnenskaya Embankment Moscow 123317 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","BYLINNYE BOGATYRI LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18748,OFAC29447,OFAC28501,"d.19 ul. Vavilova Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1137746390572 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","ACTIVEBUSINESSCOLLECTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18748,OFAC29448,OFAC28501,"d.19 ul. Vavilova Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1137746390572 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","ACTIVEBUSINESSCOLLECTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18748,OFAC29449,OFAC28501,"d.19 ul. Vavilova Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1137746390572 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","ACTIVEBUSINESSCOLLECTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18748,OFAC29450,OFAC28501,"d.19 ul. Vavilova Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1137746390572 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","ACTIVEBUSINESSCOLLECTION LIMITED LIABILITY COMPANY","2019-03-01 23:12:28"
OFAC18749,OFAC29452,OFAC28503,"d. 31 G ul. Shabolovka Moscow 115162 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.npfsberbanka.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1147799009160 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","NON-STATE PENSION FUND OF SBERBANK","2019-03-01 23:12:28"
OFAC18749,OFAC29453,OFAC28503,"d. 31 G ul. Shabolovka Moscow 115162 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.npfsberbanka.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1147799009160 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","NON-STATE PENSION FUND OF SBERBANK","2019-03-01 23:12:28"
OFAC18749,OFAC29454,OFAC28503,"d. 31 G ul. Shabolovka Moscow 115162 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.npfsberbanka.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1147799009160 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","NON-STATE PENSION FUND OF SBERBANK","2019-03-01 23:12:28"
OFAC18749,OFAC29455,OFAC28503,"d. 31 G ul. Shabolovka Moscow 115162 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.npfsberbanka.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1147799009160 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","NON-STATE PENSION FUND OF SBERBANK","2019-03-01 23:12:28"
OFAC18749,OFAC29456,OFAC28503,"d. 31 G ul. Shabolovka Moscow 115162 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.npfsberbanka.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Registration ID 1147799009160 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: SBERBANK OF RUSSIA.","NON-STATE PENSION FUND OF SBERBANK","2019-03-01 23:12:28"
